sim_index,c1_actual,c2_actual,i1_expected,i2_expected,c1_to_i1,c1_to_i2,c2_to_i1,c2_to_i2,i1_counted,i2_counted,c1_computed,c2_computed,c1_percent_error,c2_percent_error,max_percent_error
16,70000,30000,58000,42000,48780,21220,9083,20917,57863,42137,69658,30342,0.48857142857142855,1.14,1.14
17,70000,30000,58000,42000,49154,20846,8878,21122,58032,41968,70080,29920,0.11428571428571428,0.26666666666666666,0.26666666666666666
18,70000,30000,58000,42000,48922,21078,9006,20994,57928,42072,69820,30180,0.2571428571428571,0.6,0.6
19,70000,30000,58000,42000,48964,21036,8913,21087,57877,42123,69693,30307,0.43857142857142856,1.0233333333333334,1.0233333333333334
20,70000,30000,58000,42000,49007,20993,9013,20987,58020,41980,70050,29950,0.07142857142857142,0.16666666666666666,0.16666666666666666
21,70000,30000,58000,42000,48994,21006,8824,21176,57818,42182,69545,30455,0.65,1.5166666666666666,1.5166666666666666
22,70000,30000,58000,42000,48913,21087,8898,21102,57811,42189,69528,30472,0.6742857142857143,1.5733333333333333,1.5733333333333333
23,70000,30000,58000,42000,49065,20935,9037,20963,58102,41898,70255,29745,0.36428571428571427,0.85,0.85
24,70000,30000,58000,42000,49127,20873,9086,20914,58213,41787,70533,29467,0.7614285714285715,1.7766666666666666,1.7766666666666666
25,70000,30000,58000,42000,48778,21222,8962,21038,57740,42260,69350,30650,0.9285714285714286,2.1666666666666665,2.1666666666666665
26,70000,30000,58000,42000,49214,20786,8974,21026,58188,41812,70470,29530,0.6714285714285714,1.5666666666666667,1.5666666666666667
27,70000,30000,58000,42000,49067,20933,8944,21056,58011,41989,70028,29972,0.04,0.09333333333333334,0.09333333333333334
28,70000,30000,58000,42000,48961,21039,8867,21133,57828,42172,69570,30430,0.6142857142857143,1.4333333333333333,1.4333333333333333
29,70000,30000,58000,42000,49191,20809,9010,20990,58201,41799,70503,29497,0.7185714285714285,1.6766666666666667,1.6766666666666667
30,70000,30000,58000,42000,49051,20949,8949,21051,58000,42000,70000,30000,0.0,0.0,0.0
31,70000,30000,58000,42000,48960,21040,8963,21037,57923,42077,69808,30192,0.2742857142857143,0.64,0.64
32,70000,30000,58000,42000,48981,21019,9021,20979,58002,41998,70005,29995,0.007142857142857143,0.016666666666666666,0.016666666666666666
33,70000,30000,58000,42000,49134,20866,9207,20793,58341,41659,70853,29147,1.2185714285714286,2.8433333333333333,2.8433333333333333
34,70000,30000,58000,42000,48942,21058,9035,20965,57977,42023,69943,30057,0.08142857142857143,0.19,0.19
35,70000,30000,58000,42000,48951,21049,9014,20986,57965,42035,69913,30087,0.12428571428571429,0.29,0.29
36,70000,30000,58000,42000,49056,20944,9003,20997,58059,41941,70148,29852,0.21142857142857144,0.49333333333333335,0.49333333333333335
37,70000,30000,58000,42000,49064,20936,8930,21070,57994,42006,69985,30015,0.02142857142857143,0.05,0.05
38,70000,30000,58000,42000,48859,21141,8946,21054,57805,42195,69513,30487,0.6957142857142857,1.6233333333333333,1.6233333333333333
39,70000,30000,58000,42000,49093,20907,8991,21009,58084,41916,70210,29790,0.3,0.7,0.7
40,70000,30000,58000,42000,48913,21087,8870,21130,57783,42217,69458,30542,0.7742857142857142,1.8066666666666666,1.8066666666666666
41,70000,30000,58000,42000,48874,21126,9048,20952,57922,42078,69805,30195,0.2785714285714286,0.65,0.65
42,70000,30000,58000,42000,48913,21087,8882,21118,57795,42205,69488,30512,0.7314285714285714,1.7066666666666668,1.7066666666666668
43,70000,30000,58000,42000,48918,21082,9125,20875,58043,41957,70108,29892,0.15428571428571428,0.36,0.36
44,70000,30000,58000,42000,49075,20925,8997,21003,58072,41928,70180,29820,0.2571428571428571,0.6,0.6
45,70000,30000,58000,42000,48860,21140,8934,21066,57794,42206,69485,30515,0.7357142857142858,1.7166666666666666,1.7166666666666666
46,70000,30000,58000,42000,48912,21088,9243,20757,58155,41845,70388,29612,0.5542857142857143,1.2933333333333332,1.2933333333333332
47,70000,30000,58000,42000,48922,21078,8957,21043,57879,42121,69698,30302,0.43142857142857144,1.0066666666666666,1.0066666666666666
48,70000,30000,58000,42000,49087,20913,9134,20866,58221,41779,70553,29447,0.79,1.8433333333333333,1.8433333333333333
49,70000,30000,58000,42000,48883,21117,8879,21121,57762,42238,69405,30595,0.85,1.9833333333333334,1.9833333333333334
50,70000,30000,58000,42000,49070,20930,9109,20891,58179,41821,70448,29552,0.64,1.4933333333333334,1.4933333333333334
51,70000,30000,58000,42000,48857,21143,8986,21014,57843,42157,69608,30392,0.56,1.3066666666666666,1.3066666666666666
52,70000,30000,58000,42000,48971,21029,8964,21036,57935,42065,69838,30162,0.23142857142857143,0.54,0.54
53,70000,30000,58000,42000,49026,20974,9024,20976,58050,41950,70125,29875,0.17857142857142858,0.4166666666666667,0.4166666666666667
54,70000,30000,58000,42000,48851,21149,8976,21024,57827,42173,69568,30432,0.6171428571428571,1.44,1.44
55,70000,30000,58000,42000,49104,20896,9106,20894,58210,41790,70525,29475,0.75,1.75,1.75
56,70000,30000,58000,42000,49016,20984,9111,20889,58127,41873,70318,29682,0.4542857142857143,1.06,1.06
57,70000,30000,58000,42000,48927,21073,8945,21055,57872,42128,69680,30320,0.45714285714285713,1.0666666666666667,1.0666666666666667
58,70000,30000,58000,42000,49259,20741,9093,20907,58352,41648,70880,29120,1.2571428571428571,2.933333333333333,2.933333333333333
59,70000,30000,58000,42000,49141,20859,9249,20751,58390,41610,70975,29025,1.3928571428571428,3.25,3.25
60,70000,30000,58000,42000,48810,21190,9145,20855,57955,42045,69888,30112,0.16,0.37333333333333335,0.37333333333333335
61,70000,30000,58000,42000,49022,20978,8887,21113,57909,42091,69773,30227,0.3242857142857143,0.7566666666666667,0.7566666666666667
62,70000,30000,58000,42000,48981,21019,9145,20855,58126,41874,70315,29685,0.45,1.05,1.05
63,70000,30000,58000,42000,48971,21029,9109,20891,58080,41920,70200,29800,0.2857142857142857,0.6666666666666666,0.6666666666666666
64,70000,30000,58000,42000,48813,21187,9022,20978,57835,42165,69588,30412,0.5885714285714285,1.3733333333333333,1.3733333333333333
65,70000,30000,58000,42000,48999,21001,8935,21065,57934,42066,69835,30165,0.2357142857142857,0.55,0.55
66,70000,30000,58000,42000,49005,20995,9002,20998,58007,41993,70018,29982,0.025714285714285714,0.06,0.06
67,70000,30000,58000,42000,48907,21093,8927,21073,57834,42166,69585,30415,0.5928571428571429,1.3833333333333333,1.3833333333333333
68,70000,30000,58000,42000,49076,20924,9007,20993,58083,41917,70208,29792,0.29714285714285715,0.6933333333333334,0.6933333333333334
69,70000,30000,58000,42000,49133,20867,9120,20880,58253,41747,70633,29367,0.9042857142857142,2.11,2.11
70,70000,30000,58000,42000,48827,21173,9182,20818,58009,41991,70023,29977,0.032857142857142856,0.07666666666666666,0.07666666666666666
71,70000,30000,58000,42000,48909,21091,9172,20828,58081,41919,70203,29797,0.29,0.6766666666666666,0.6766666666666666
72,70000,30000,58000,42000,48774,21226,8936,21064,57710,42290,69275,30725,1.0357142857142858,2.4166666666666665,2.4166666666666665
73,70000,30000,58000,42000,48939,21061,8897,21103,57836,42164,69590,30410,0.5857142857142857,1.3666666666666667,1.3666666666666667
74,70000,30000,58000,42000,48954,21046,8971,21029,57925,42075,69813,30187,0.2671428571428571,0.6233333333333333,0.6233333333333333
75,70000,30000,58000,42000,49018,20982,8932,21068,57950,42050,69875,30125,0.17857142857142858,0.4166666666666667,0.4166666666666667
76,70000,30000,58000,42000,49116,20884,9052,20948,58168,41832,70420,29580,0.6,1.4,1.4
77,70000,30000,58000,42000,48960,21040,8944,21056,57904,42096,69760,30240,0.34285714285714286,0.8,0.8
78,70000,30000,58000,42000,49075,20925,9137,20863,58212,41788,70530,29470,0.7571428571428571,1.7666666666666666,1.7666666666666666
79,70000,30000,58000,42000,48895,21105,8881,21119,57776,42224,69440,30560,0.8,1.8666666666666667,1.8666666666666667
80,70000,30000,58000,42000,48849,21151,8914,21086,57763,42237,69408,30592,0.8457142857142858,1.9733333333333334,1.9733333333333334
81,70000,30000,58000,42000,49055,20945,9008,20992,58063,41937,70158,29842,0.2257142857142857,0.5266666666666666,0.5266666666666666
82,70000,30000,58000,42000,49138,20862,9175,20825,58313,41687,70783,29217,1.1185714285714285,2.61,2.61
83,70000,30000,58000,42000,49091,20909,8978,21022,58069,41931,70173,29827,0.24714285714285714,0.5766666666666667,0.5766666666666667
84,70000,30000,58000,42000,49038,20962,9007,20993,58045,41955,70113,29887,0.16142857142857142,0.37666666666666665,0.37666666666666665
85,70000,30000,58000,42000,48964,21036,8985,21015,57949,42051,69873,30127,0.18142857142857144,0.42333333333333334,0.42333333333333334
86,70000,30000,58000,42000,48903,21097,8907,21093,57810,42190,69525,30475,0.6785714285714286,1.5833333333333333,1.5833333333333333
87,70000,30000,58000,42000,48948,21052,8997,21003,57945,42055,69863,30137,0.1957142857142857,0.45666666666666667,0.45666666666666667
88,70000,30000,58000,42000,48739,21261,8874,21126,57613,42387,69033,30967,1.3814285714285715,3.223333333333333,3.223333333333333
89,70000,30000,58000,42000,48985,21015,8930,21070,57915,42085,69788,30212,0.3028571428571429,0.7066666666666667,0.7066666666666667
90,70000,30000,58000,42000,48860,21140,8932,21068,57792,42208,69480,30520,0.7428571428571429,1.7333333333333334,1.7333333333333334
91,70000,30000,58000,42000,48963,21037,9121,20879,58084,41916,70210,29790,0.3,0.7,0.7
92,70000,30000,58000,42000,48841,21159,9027,20973,57868,42132,69670,30330,0.4714285714285714,1.1,1.1
93,70000,30000,58000,42000,49013,20987,9018,20982,58031,41969,70078,29922,0.11142857142857143,0.26,0.26
94,70000,30000,58000,42000,49174,20826,8898,21102,58072,41928,70180,29820,0.2571428571428571,0.6,0.6
95,70000,30000,58000,42000,48979,21021,8951,21049,57930,42070,69825,30175,0.25,0.5833333333333334,0.5833333333333334
96,70000,30000,58000,42000,49108,20892,9003,20997,58111,41889,70278,29722,0.39714285714285713,0.9266666666666666,0.9266666666666666
97,70000,30000,58000,42000,49009,20991,9100,20900,58109,41891,70273,29727,0.39,0.91,0.91
98,70000,30000,58000,42000,48784,21216,8925,21075,57709,42291,69273,30727,1.0385714285714285,2.4233333333333333,2.4233333333333333
99,70000,30000,58000,42000,48955,21045,8994,21006,57949,42051,69873,30127,0.18142857142857144,0.42333333333333334,0.42333333333333334
